GameId,Name,GenreId,Price,Rating,Year,AgeRating
21900343,Trail Blazer,1,55.0,3.7,1986.0,1
21900344,Trailblazer,1,39.0,2.37,1986.0,1
21900345,Transformers 2,1,45.0,3.46,2009.0,3
21900346,TRANSFORMERS: Dark of the Moon,1,51.0,4.32,2011.0,2
21900347,TRANSFORMERS: FoC,1,54.0,4.04,2012.0,1
21900348,Transformers: The Game,1,45.0,4.07,2007.0,3
21900349,Transformers: War for Cybertron,1,42.0,3.96,2010.0,1
21900350,Transformers: WFC,1,48.0,4.21,2010.0,1
21900351,Trapped Dead,1,46.0,3.82,2011.0,1
21900335,Trash It,1,48.0,4.28,1997.0,2
21900336,Trashman,1,44.0,4.7,1984.0,1
21900337,Treasure Hunter,1,43.0,4.07,1992.0,3
21900338,Treasure Master,1,40.0,4.25,1991.0,3
21900339,Treasure Strike,1,38.0,3.7,2000.0,3
21900340,Trials HD,1,40.0,4.09,2010.0,3
21900341,Triggerheart Exelica,1,51.0,3.97,2009.0,1
21900342,Trine,1,41.0,4.23,2009.0,1
21900330,Trine 2,1,55.0,4.05,2011.0,2
21900331,Triple Pack,1,52.0,3.84,,2
21900332,Trog,1,51.0,3.82,1991.0,2
21900333,Trolls,1,51.0,3.22,1993.0,1
21900334,Trolls,1,41.0,3.2,1992.0,1
21900320,Tron: Deadly Discs,1,34.0,4.0,1982.0,1
21900321,TRON: Deadly Discs: Deadly Dogs,1,45.0,4.35,1987.0,2
21900322,Tron: Evolution,1,51.0,4.0,2010.0,1
21900323,TRON: Maze-A-Tron,1,37.0,4.0,1982.0,1
21900324,TRON: Solar Sailer,1,50.0,4.65,1982.0,3
21900325,Tropical Trouble,1,37.0,3.41,1983.0,1
21900326,True Crime,1,39.0,3.5,,2
21900327,Tryrush Deppy,1,53.0,4.47,1996.0,1
21900328,Tube Warriors,1,52.0,4.16,1994.0,2
21900329,Tumble Pop,1,34.0,4.09,1992.0,3
21900316,Tumbleweeds,1,41.0,3.75,1982.0,1
21900317,Tunnel Rats,1,33.0,2.78,2009.0,2
21900318,Turbo the Tortoise,1,45.0,4.47,1992.0,1
21900319,Turmoil,1,40.0,4.63,1984.0,1
21900306,Turok,1,44.0,3.34,2008.0,1
21900307,Turok: Battle of the Bionosaurs,1,40.0,4.63,1998.0,1
21900308,Tutankham,1,45.0,3.25,1983.0,2
21900309,Tutankham,1,35.0,4.44,1984.0,1
21900310,TwinWorld: Land of Vision,1,46.0,3.24,1989.0,1
21900311,TwinWorld: Land of Vision,1,50.0,4.28,1990.0,2
21900312,Ty the Tasmanian Tiger,1,37.0,4.12,2002.0,3
21900313,Ty the Tasmanian Tiger,1,45.0,4.42,,2
21900314,Tyco Racin' Ratz,1,40.0,3.0,2000.0,3
21900315,Ugly Americans: Apocalypsegeddon,1,43.0,3.7,,2
21900299,Ulises,1,40.0,3.18,1989.0,2
21900300,Ultimate Doom,1,38.0,3.7,1995.0,2
21900301,Ultimate Spider-Man,1,48.0,3.81,2005.0,1
21900302,Ultimate Spider-Man,1,47.0,4.26,,3
21900303,Ultra SCSIcide,1,56.0,4.72,,2
21900304,Umihara Kawase,1,35.0,3.34,1994.0,2
21900305,Unbound Saga,1,49.0,4.0,2010.0,3
41300405,Underground,1,40.0,3.7,1988.0,3
41300404,Undertow,1,27.0,3.6,2009.0,1
41300403,Universe at War,1,26.0,4.06,,2
41300402,Unstoppable Gorg,1,37.0,3.81,2012.0,2
41300401,Untouchables,1,39.0,4.09,1989.0,3
41300316,Untouchables,1,45.0,3.68,1990.0,3
41300306,Urban Chaos,1,37.0,3.75,2000.0,2
41300315,V.I.P.,1,48.0,3.25,2002.0,1
41300305,Vacuumania,1,45.0,4.38,1984.0,3
41300314,Valis 2,1,42.0,3.86,1989.0,2
41300304,Valis 3,1,34.0,3.24,1990.0,2
41300313,Valis 3,1,52.0,4.69,1992.0,1
41300303,Valis 4,1,29.0,3.8,1991.0,1
41300312,Valis: The Fantasm Soldier,1,53.0,2.5,1987.0,2
41300302,Valis: The Fantasm Soldier,1,41.0,3.06,1991.0,2
41300311,Valis: The Fantasm Soldier,1,40.0,4.13,1986.0,3
41300301,Vampire Killer,1,38.0,3.34,1986.0,2
41300206,Vampire Rain,1,40.0,3.4,2007.0,2
41300236,Vampire's Empire,1,41.0,4.39,1988.0,2
41300215,Vector Ball,1,33.0,4.0,1988.0,2
41300225,Vectorball,1,47.0,3.24,1988.0,3
41300205,Vectorman,1,23.0,3.94,2010.0,2
41300235,Vectorman 2,1,44.0,4.0,1996.0,3
41300214,Vectron,1,40.0,3.7,1982.0,1
41300224,Velvet Assassin,1,53.0,2.89,2009.0,2
41300234,Venetica,1,45.0,3.82,2010.0,3
41300204,Venetica,1,36.0,3.28,2009.0,2
41300213,Verizon Alan Wake,1,43.0,4.0,,1
41300223,Vertex Dispenser,1,41.0,5.0,2011.0,3
41300203,Vessel,1,45.0,3.81,2012.0,3
41300233,Vexx,1,33.0,4.28,2003.0,3
41300212,Video Jogger,1,36.0,2.86,1983.0,1
41300222,Video Meanies,1,41.0,5.0,1986.0,3
41300202,Video Reflex,1,38.0,2.08,1983.0,1
41300232,Video Whizball,1,52.0,3.91,1978.0,3
41300211,Vigilante 8 Arcade,1,37.0,2.94,2008.0,1
41300221,Viking,1,45.0,4.2,2008.0,1
41300201,Virocop,1,36.0,3.55,1995.0,3
41300231,Virtual Bart,1,47.0,2.84,1994.0,1
41300127,Virtual Boy Wario Land,1,38.0,3.66,1995.0,1
41300147,Virtual On Cyber Troopers,1,40.0,4.41,1996.0,2
41300107,Virtual On Cyber Troopers: Netlink Edition,1,55.0,4.06,1996.0,3
41300157,Virtual-On OT,1,33.0,4.41,2009.0,3
41300167,Volfied,1,38.0,4.15,1991.0,3
41300126,Volfied,1,45.0,4.0,1989.0,2
41300146,Voodoo Vince,1,40.0,4.28,,2
41300176,VVVVVV,1,34.0,3.71,2010.0,3
41300106,Wacky Wizard,1,44.0,4.26,1987.0,2
41300156,Wallace & Gromit: The Curse of the Were Rabbit,1,36.0,4.6,2005.0,3
41300166,Wallace & Gromit: The Curse of the Were Rabbit,1,50.0,3.64,,3
41300145,WALLE,1,47.0,4.34,2008.0,2
41300125,Walt Disney's Alice in Wonderland,1,37.0,3.66,2000.0,1
41300175,Walt Disney's The Jungle Book: Groove Party,1,48.0,3.7,2001.0,2
41300135,Walt Disney's The Jungle Book: Groove Party,1,43.0,3.42,2000.0,2
41300155,Walt Disney's The Jungle Book: Rhythm n' Groove,1,51.0,3.66,2000.0,2
41300165,Walt Disney's The Jungle Book: Rhythm n' Groove,1,41.0,3.42,2003.0,2
41300114,WANTED:Weapons of Fate,1,36.0,3.8,2009.0,3
41300105,War of the Roses,1,35.0,3.94,2012.0,3
41300144,War World,1,49.0,3.64,2008.0,3
41300134,Wario Blast Featuring Bomberman,1,38.0,4.41,1994.0,1
41300164,Wario Land 2,1,34.0,4.38,1999.0,2
41300124,Wario Land 3,1,43.0,4.13,2000.0,3
41300174,Wario Land: Super Mario Land 3,1,44.0,3.56,1994.0,3
41300104,Warioland II,1,41.0,2.86,1998.0,3
41300143,Warlock: The Avenger,1,35.0,4.12,1991.0,3
41300113,Warlords,1,38.0,4.25,2010.0,2
41300154,Warring Worms,1,49.0,4.5,,2
41300123,Warring Worms: The Worm (re)Turns,1,29.0,3.92,2005.0,1
41300133,WARRIORS OROCHI,1,41.0,3.34,2011.0,1
41300173,WARRIORS OROCHI 2,1,47.0,4.32,2008.0,1
41300103,WARRIORS OROCHI 3,1,41.0,3.81,2012.0,1
41300153,Wasteland Angel,1,47.0,3.66,2011.0,1
41300163,Watch Out,1,52.0,2.17,2003.0,1
41300112,WATCHMEN,1,37.0,3.68,2009.0,1
41300142,WATCHMEN PART 2,1,32.0,4.69,2009.0,1
41300172,Waves,1,42.0,4.44,2011.0,2
41300102,Way of the Samurai 3,1,38.0,3.61,2009.0,1
41300122,Way of the Samurai 3,1,52.0,3.57,,2
41300132,Wells & Fargo,1,49.0,2.86,1988.0,3
41300152,Werewolf: The Last Warrior,1,49.0,4.38,1990.0,2
41300162,Western Games,1,34.0,4.07,1987.0,2
41300141,Western Games,1,48.0,3.46,1988.0,1
41300111,WET,1,38.0,3.34,2009.0,3
41300131,Wheelman,1,39.0,3.72,2008.0,1
41300171,Whirlo,1,59.0,3.72,1992.0,3
41300121,White Water,1,45.0,4.07,1983.0,1
41300161,Whizz,1,42.0,3.6,1996.0,3
41300101,Whizz,1,46.0,4.14,1997.0,2
41300151,Whizz,1,51.0,2.9,1995.0,1
21301223,Who Framed Roger Rabbit,1,53.0,3.34,1988.0,3
21301227,Who Framed Roger Rabbit,1,40.0,3.64,1991.0,1
21301216,Who Framed Roger Rabbit?,1,48.0,4.09,1988.0,2
21301217,Who's That Flying?!,1,43.0,4.04,2011.0,2
21301218,Wild Choppers,1,45.0,4.14,1997.0,1
21301219,Williams Pinball Classics,1,42.0,3.34,,1
21301220,Willow,1,49.0,3.06,1989.0,1
21301221,Willow,1,49.0,3.53,1988.0,1
21301222,Willy Wombat,1,37.0,3.53,1997.0,3
21301224,Wing Commander Arena,1,51.0,3.7,2007.0,3
21301225,Wing War,1,34.0,4.38,1983.0,1
21301226,Wings of Fury,1,36.0,3.06,1999.0,3
21301228,Wings of Fury,1,65.0,4.24,1987.0,2
21301229,Wings of Fury,1,54.0,3.64,1990.0,3
21301230,Wings of War,1,42.0,2.86,2004.0,2
21301214,Winky Trap,1,38.0,4.25,1997.0,1
21301215,Wirehead,1,41.0,4.5,1995.0,1
21301204,Wiz 'n' Liz: The Frantic Wabbit Wescue,1,42.0,3.66,1993.0,1
21301205,Wizard Willy,1,46.0,3.46,1990.0,1
21301206,Wizball,1,42.0,4.38,1987.0,3
21301207,Wizball,1,39.0,3.06,1988.0,2
21301208,Wolfchild,1,36.0,4.21,1993.0,3
21301209,Wolfchild,1,50.0,4.44,1992.0,2
21301210,Wolfenstein,1,39.0,4.09,2009.0,2
21301211,Wolfenstein 3D,1,37.0,4.32,1994.0,1
21301212,Wolfenstein 3D,1,30.0,3.66,2009.0,3
21301213,Wonder Boy,1,51.0,3.94,1988.0,3
21301200,Wonder Dog,1,46.0,4.73,1993.0,2
21301198,Wonder Dog,1,55.0,4.15,1992.0,2
21301199,Wonder Momo,1,43.0,3.57,1989.0,2
21301197,Woody Pop,1,36.0,3.9,1987.0,1
21301201,Woody Pop,1,46.0,3.75,1991.0,3
21301202,Word Zapper,1,47.0,4.34,1982.0,1
21301203,World of Illusion starring Mickey Mouse and Donald Duck,1,32.0,3.84,1992.0,1
21301189,Worms: Ultimate Mayhem,1,43.0,4.09,2011.0,1
21301190,Worse Things Happen at Sea,1,41.0,3.46,1984.0,1
21301191,WOTB: Commando 3,1,36.0,3.24,2008.0,2
21301192,Wrath of the Demon,1,38.0,2.37,1991.0,2
21301193,Wrath of the Demon,1,49.0,4.16,1990.0,3
21301194,Wreckateer,1,36.0,4.05,2012.0,2
21301195,Wrecked Revenge Revisited,1,42.0,3.91,2012.0,1
21301196,Wuestenfuchs & Tontauben-Schiessen,1,52.0,3.75,1978.0,1
21301176,Xari Arena,1,42.0,3.64,1983.0,2
21301177,X-Blades,1,42.0,4.44,2008.0,2
21301178,XCOM®: Enemy Unknown,1,37.0,3.34,2012.0,2
21301179,X-MEN,1,38.0,4.76,2010.0,1
21301180,X-Men,1,40.0,4.21,1993.0,1
21301181,X-Men 2: Clone Wars,1,39.0,2.82,1995.0,3
21301182,XMen Origins Wolverine,1,49.0,3.24,2009.0,1
21301183,X-Men: Destiny,1,50.0,3.75,,2
21301184,X-Men: Mojo World,1,47.0,3.94,1996.0,2
21301185,X-Men:TheOfficialGame,1,41.0,4.0,2006.0,3
21301186,Xonox Double Ender: Robin Hood and Sir Lancelot,1,42.0,4.47,1983.0,1
21301187,Xonox Double Ender: Spike's Peak and Ghost Manor,1,47.0,4.16,1983.0,2
21301188,Xybots,1,42.0,3.46,1989.0,2
21301174,Yar's Revenge,1,42.0,3.86,2011.0,2
21301175,Yar's Revenge,1,38.0,3.16,,1
21301162,Yars' Revenge,1,47.0,3.6,1981.0,3
21301163,Yo! Joe! Beat the Ghosts,1,41.0,3.68,1993.0,1
21301164,Yogi Bear's Cartoon Capers,1,35.0,4.28,1994.0,2
21301165,Yogi's Big Clean Up,1,45.0,4.34,1992.0,1
21301166,Yo-Ho Kablammo,1,43.0,3.93,2009.0,2
21301167,Yokai Dochuki,1,41.0,4.58,1987.0,3
21301168,Yokai Douchuuki,1,48.0,2.89,1988.0,2
21301169,Yolk's on You,1,40.0,3.75,1983.0,1
21301170,Yoshi Story,1,42.0,3.5,1998.0,1
21301171,Yoshi's Island: Super Mario Advance 3,1,44.0,4.2,2002.0,2
21301172,Yoshi's Story,1,43.0,3.64,1998.0,1
21301173,Young Indiana Jones - Instrument of Chaos,1,52.0,4.06,1994.0,3
21300677,Young Indiana Jones Chronicles,1,48.0,3.44,1992.0,3
21300275,Yu Yu Hakusho,1,52.0,3.0,1994.0,3
21301158,Yu Yu Hakusho II: Gekitou! Nanakyou no Tatakai,1,34.0,2.5,1994.0,1
21301159,Yume Penguin Monogatari,1,47.0,2.72,1991.0,2
21301160,Zeit²,1,44.0,3.52,,2
21301161,Zeit²,1,33.0,3.93,2011.0,3
21301149,Zen: Intergalactic Ninja,1,35.0,3.84,1993.0,1
21301150,Zeno Clash,1,52.0,3.91,2009.0,3
21301151,Zeno Clash UE,1,40.0,2.86,2010.0,1
21301152,Zero Gear,1,35.0,3.82,2010.0,2
21301153,Zero Gravity,1,50.0,3.46,1988.0,2
21301154,Zero Gravity,1,40.0,3.24,1989.0,1
21301155,Zillion,1,45.0,3.57,1987.0,2
21301156,Zippy Zombi,1,36.0,4.06,1987.0,1
21301157,Zoids,1,50.0,3.89,1986.0,3
21301143,Zombie Driver,1,40.0,3.4,2009.0,3
21301144,Zombie Driver HD,1,40.0,4.05,2012.0,3
21301145,Zombie Driver: Summer of Slaughter,1,51.0,3.52,2011.0,2
21301146,Zombie Revenge,1,43.0,4.06,1999.0,3
21301147,Zombie Shooter,1,40.0,3.7,2007.0,1
21301148,Zombie Shooter 2,1,37.0,4.09,2009.0,2
21301129,Zombie Wranglers,1,38.0,4.22,2009.0,3
21301130,Zool 2,1,46.0,4.16,1993.0,3
21301131,Zool 2,1,42.0,3.93,1994.0,1
21301132,Z-Tack,1,38.0,4.2,1983.0,1
21301133,Zuma's Revenge!,1,49.0,3.65,2009.0,3
21301134,Zuma's Revenge! Collection,1,26.0,3.1,2012.0,2
21301135,007: A View to a Kill,2,52.0,3.53,1985.0,1
21301136,007: Goldfinger,2,34.0,3.0,1986.0,1
21301137,1942 Mission,2,44.0,3.72,1985.0,3
21301138,2003: A Space Oddity,2,34.0,3.45,1984.0,3
21301139,2112 AD,2,45.0,4.5,1985.0,3
21301140,3x3 Eyes: Kyuusei Koushu,2,48.0,4.03,1995.0,3
21301141,3x3 Eyes: Kyuusei Koushu S,2,57.0,3.6,1996.0,1
21301142,3x3 Eyes: Sanjiyan Henjou,2,38.0,4.66,1994.0,1
21301127,3x3 Eyes: Tenrinougenmu,2,39.0,3.75,1998.0,2
21301128,40 Winks,2,41.0,4.25,1999.0,1
21301114,6 Inch My Darling,2,47.0,3.4,1998.0,3
21301115,A Mind Forever Voyaging,2,41.0,3.75,1985.0,3
21301116,A Mind Forever Voyaging,2,34.0,4.16,1986.0,1
21301117,A Stroke of Fate: Operation Valkyrie,2,32.0,3.85,2009.0,1
21301118,A View to a Kill,2,36.0,3.66,1985.0,2
21301119,A.D. 2044 czyli Sexmisja,2,41.0,4.16,1991.0,3
21301120,A.G.E.,2,38.0,4.34,1991.0,1
21301121,Abadía del Crimen,2,35.0,5.0,1987.0,1
21301122,Abadía del Crimen,2,46.0,3.34,1988.0,1
21301123,Abracadabra,2,45.0,5.0,1988.0,3
21301124,Abraxas Adventure No. 1: Assault on the Astral Rift,2,40.0,3.89,1984.0,3
21301125,Abu Simbel Profanation,2,38.0,4.5,1985.0,3
21301126,Acheton,2,47.0,4.0,1988.0,2
21301111,Adven'chuta,2,42.0,3.93,1983.0,2
21301112,Adventure B: Inca Curse,2,43.0,2.5,1984.0,3
21301113,Adventure B: Inca Curse,2,45.0,4.53,1982.0,2
21301101,Adventure C: Ship Of Doom,2,48.0,3.46,1982.0,3
21301102,Adventure C: Ship Of Doom,2,34.0,4.2,1985.0,2
21301103,Adventure C: Ship Of Doom,2,49.0,3.0,1984.0,1
21301104,Adventure Creator,2,50.0,3.89,1984.0,2
21301105,Adventure D: Espionage Island,2,36.0,2.5,1982.0,2
21301106,Adventure E: The Golden Apple,2,40.0,3.66,1983.0,3
21301107,Adventure F: The Eye Of Bain,2,42.0,4.06,1984.0,3
21301108,Adventure Land,2,30.0,3.71,1981.0,3
21301109,Adventure Land,2,43.0,2.82,1983.0,1
21301110,Adventure Quest,2,50.0,3.54,1986.0,1
21301093,Adventure Series,2,42.0,3.75,1986.0,3
21301094,Adventure Series,2,45.0,3.12,1984.0,3
21301095,Adventureland,2,43.0,3.34,1981.0,3
21301096,Adventureland,2,33.0,4.81,1982.0,1
21301097,Adventures of Bond... Basildon Bond,2,39.0,4.03,1986.0,2
21301098,Adventures of Buckaroo Banzai Across the Eighth Dimension,2,46.0,4.44,1984.0,1
21301099,Adventures of Gilligan's Island,2,39.0,3.06,1990.0,2
21301100,Airball,2,42.0,3.75,1988.0,2
21301087,Airball,2,46.0,4.06,1987.0,3
21301088,Airball,2,49.0,3.06,1989.0,1
21301089,Akagawa Jirou no Yuurei Ressha,2,44.0,3.57,1991.0,2
21301090,Akira,2,35.0,3.42,1988.0,3
21301091,Akuji: The Heartless,2,40.0,4.05,1999.0,3
21301092,Akumajo Dracula Mokushi Hashumi: Real Action Adventure,2,46.0,4.06,1998.0,3
21301075,Alchemist,2,57.0,3.93,1984.0,3
21301076,Alice in Wonderland,2,36.0,4.25,1985.0,1
21301077,Alone in the Dark,2,43.0,4.0,1994.0,2
21301078,Alone in the Dark 2,2,41.0,4.06,1995.0,2
21301079,Alone in the Dark 2,2,36.0,3.64,1996.0,2
21301080,Alone in the Dark: Jack is Back,2,46.0,3.44,1996.0,1
21301081,Alone In the Dark: One-Eyed Jack's Revenge,2,49.0,4.0,1996.0,3
21301082,Altered Destiny,2,37.0,4.07,1991.0,1
21301083,Alternativa,2,38.0,3.12,2010.0,3
21301084,Amazing Island,2,41.0,3.57,,1
21301085,American Dream,2,56.0,3.12,1989.0,2
21301086,AmerZone: The Explorer's Legacy,2,43.0,2.81,1999.0,1
21301071,Amnesia,2,39.0,3.81,1986.0,3
21301072,Amnesia,2,57.0,3.18,1987.0,1
21301073,Animation Classics Pack,2,33.0,3.89,1993.0,3
21301074,Ankoku Shinwa: Yamato Takeru Densetsu,2,43.0,4.4,1989.0,3
21301061,Another Heaven: Memory of Those Days,2,49.0,4.38,2000.0,1
21301062,Arazok's Tomb,2,35.0,4.58,1987.0,3
21301063,Archers,2,36.0,4.44,1986.0,2
21301064,Archers,2,48.0,2.92,1987.0,3
21301065,Armadillo,2,45.0,4.38,1991.0,3
21301066,Artura,2,53.0,3.04,1989.0,3
21301067,Artura,2,37.0,3.62,1988.0,2
21301068,Astate: La Malédiction des Templiers,2,43.0,4.0,1990.0,2
21301069,Asterix and Obelix Take on Caesar,2,32.0,4.62,1999.0,3
21301070,Asterix and the Magic Carpet,2,35.0,4.69,1987.0,3
21301057,Asterix: Operation Getafix,2,49.0,3.08,1989.0,1
21301058,Atlantis: The Lost Tales,2,50.0,4.12,1998.0,2
21301059,Atlantis: The Lost Tales,2,48.0,3.94,1997.0,2
21301060,Aura: Fate of the Ages,2,38.0,3.7,2004.0,3
21301047,Automania,2,38.0,2.78,1984.0,1
21301048,Aventura Original,2,32.0,4.38,1989.0,1
21301049,Avoid the Noid,2,48.0,4.44,1989.0,1
21301050,Baba Yaga,2,46.0,4.53,1991.0,3
21301051,Babaliba,2,54.0,4.25,1984.0,1
21301052,Back to Reality,2,53.0,4.38,1986.0,1
21301053,Back to the Future: The Game,2,40.0,3.38,2010.0,2
21301054,Back Track,2,47.0,2.22,1983.0,2
21301055,Bad Blood,2,33.0,3.61,1991.0,3
21301056,Barbarian 2,2,40.0,3.44,1991.0,2
21301040,Bargon Attack,2,45.0,3.75,1992.0,2
21301041,Barney's Hide and Seek Game,2,38.0,3.96,1993.0,1
21301042,Baroque,2,38.0,4.16,1999.0,2
21301043,Baroque,2,44.0,3.16,1998.0,3
21301044,Baroque Syndrome,2,52.0,4.24,2000.0,1
21301045,Beavis and Butt-head,2,34.0,3.82,1994.0,1
21301046,Below the Root,2,34.0,4.12,1984.0,2
21301032,Berlin 1948,2,50.0,3.86,1989.0,3
21301033,Beyond Zork: The Coconut of Quendor,2,49.0,4.41,1987.0,2
21301034,Bibi Blocksberg: Im Bann der Hexenkugel,2,44.0,4.54,2001.0,3
21301035,Bi-Fi 2: Action in Hollywood,2,47.0,3.93,1994.0,3
21301036,Big Brain Wolf,2,38.0,3.82,2009.0,3
21301037,Big Nose the Caveman,2,39.0,3.96,1992.0,1
21301038,Big Nose the Caveman,2,54.0,3.8,1993.0,3
21301039,Big Nose the Caveman,2,40.0,2.69,1991.0,1
21301022,Big Red Adventure,2,51.0,3.75,1997.0,1
21301023,Bird Week,2,53.0,3.6,1986.0,3
21301024,Black Cauldron,2,57.0,4.08,1986.0,1
21301025,Black Cauldron,2,34.0,4.07,1987.0,2
21301026,Black Crystal,2,39.0,4.13,1982.0,1
21301027,Black Crystal,2,34.0,3.24,1985.0,2
21301028,Black Magic,2,48.0,3.1,1989.0,1
21301029,Black Sect,2,39.0,1.92,1994.0,2
21301030,Black Sect,2,48.0,4.07,1993.0,1
21301031,Blackscar Mountain,2,44.0,3.96,1991.0,1
21301018,Blackwell Convergence,2,36.0,4.0,2012.0,3
21301019,Blackwell Deception,2,44.0,3.91,2012.0,2
21301020,Blackwell Unbound,2,43.0,4.41,2012.0,1
21301021,Blizzard Pass,2,42.0,3.72,1986.0,1
21301008,Blue Toad Murder Files: The Mysteries of Little Riddle,2,38.0,4.07,2010.0,1
21301009,Bob Came in Pieces,2,36.0,4.0,2010.0,1
21301010,Bone: Out From Boneville,2,39.0,4.16,2005.0,3
21301011,Bone: The Great Cow Race,2,46.0,2.5,2006.0,2
21301012,Border Zone,2,34.0,4.06,1987.0,2
21301013,Border Zone,2,45.0,3.52,1988.0,1
21301014,Borrowed Time,2,51.0,4.03,1985.0,1
21301015,Borrowed Time,2,46.0,3.42,1986.0,3
21301016,Brides of Dracula,2,43.0,3.84,1992.0,2
21301017,Broken Sword 2: The Smoking Mirror,2,46.0,4.06,2009.0,3
21301003,Broken Sword 3: The Sleeping Dragon,2,41.0,3.22,2009.0,2
21301004,Broken Sword: Director's Cut,2,40.0,4.49,2010.0,1
21301005,Bug Bash,2,47.0,3.27,1990.0,1
21301006,Bug Too,2,57.0,3.34,1996.0,3
21301007,Bugs Bunny Birthday Blowout,2,44.0,3.75,1990.0,3
21300996,Bugs Bunny Lost in Time,2,42.0,4.28,1999.0,1
21300997,Bureaucracy,2,52.0,2.75,1987.0,1
21300998,Cal 2,2,36.0,2.68,1993.0,1
21300999,Cal 3,2,46.0,3.93,1994.0,2
21301000,Calixto Island,2,46.0,3.89,1983.0,1
21301001,Call of Cthulhu: Dark Corners of the Earth,2,36.0,4.28,2005.0,1
21301002,Camelot Warriors,2,55.0,4.6,1986.0,3
21300987,Camelot Warriors,2,37.0,3.89,1985.0,3
21300988,Captain Blood,2,26.0,4.47,1988.0,2
21300989,Casper: Friends Around the World,2,31.0,3.75,2000.0,2
21300990,Castle,2,44.0,3.91,1985.0,3
21300991,Castle Hassle,2,35.0,3.68,1983.0,3
21300992,Castle Kingdoms,2,33.0,4.0,1997.0,1
21300993,Castle Master,2,40.0,3.57,1990.0,3
21300994,Castle of Terror,2,48.0,4.09,1985.0,3
21300995,Castle Quest,2,41.0,3.5,1993.0,1
21300981,Castle: Trailer,2,41.0,3.7,2003.0,2
21300982,Castlevania,2,39.0,3.41,1999.0,1
21300983,Castlevania III: Dracula's Curse,2,38.0,3.2,1990.0,2
21300984,Caverns of Khafka,2,44.0,4.6,1983.0,2
21300985,Caverns of Khafka,2,42.0,3.6,1984.0,2
21300986,Centurion: Defender of Rome,2,40.0,3.11,1991.0,3
21300971,Chain Reaction,2,54.0,4.05,1987.0,2
21300972,Chain Reaction,2,46.0,3.96,1988.0,1
21300973,Chateau du Dragon,2,34.0,3.18,2001.0,1
21300974,Chichen Itza,2,36.0,3.34,1992.0,1
21300975,Chichén Itzá,2,56.0,3.5,1992.0,2
21300976,Chronicles of Mystery: The Scorpio Ritual,2,35.0,4.31,2008.0,2
21300977,Close To: Inori no Oka,2,44.0,3.89,2001.0,1
21300978,Cobra: Kokuryuuou no Densetsu,2,64.0,3.8,1989.0,1
21300979,Cobra's Arc,2,39.0,3.25,1986.0,1
21300980,Codename: ICEMAN,2,42.0,3.61,1990.0,3
21300968,Codename: ICEMAN,2,39.0,3.82,1989.0,2
21300969,Cold Fear,2,41.0,3.84,2005.0,2
21300970,Colonel's Bequest,2,60.0,3.0,1990.0,3
21300957,Colony,2,33.0,4.21,1990.0,1
21300958,Colorado,2,38.0,3.34,1990.0,2
21300959,Colour of Magic,2,38.0,4.0,1986.0,2
21300960,Commander Keen,2,54.0,2.08,2001.0,3
21300961,Conquest of the World,2,37.0,3.86,1981.0,1
21300962,Conquests of Camelot: The Search for the Grail,2,38.0,4.38,1990.0,1
21300963,Conquests of the Longbow: The Legend of Robin Hood,2,39.0,4.07,1992.0,1
21300964,Contact Sam Cruise,2,40.0,4.58,1986.0,3
21300965,Cosmic Osmo and the Worlds Beyond the Mackerel,2,55.0,3.66,,3
21300966,Cosmic Relief: Prof. Renegade to the Rescue,2,36.0,4.07,1987.0,1
21300967,Cosmic Relief: Prof. Renegade to the Rescue,2,49.0,3.6,1988.0,2
21300950,Cosmic Spacehead,2,43.0,4.21,1993.0,3
21300951,Costume Quest,2,47.0,3.0,2011.0,3
21300952,Count,2,39.0,4.0,1981.0,3
21300953,Countdown to Doom,2,41.0,3.8,1988.0,3
21300954,Crash Bandicoot: Warped,2,34.0,3.1,1998.0,1
21300955,Crayon Shin-chan: Taiketsu! Tankam Panic!,2,49.0,3.38,1995.0,3
21300956,Crimson Crown,2,46.0,3.22,1985.0,3
21300943,Crimson Crown,2,42.0,3.38,1986.0,1
21300944,Crow: City of Angels,2,30.0,4.38,1997.0,3
21300945,Crypt of Medea,2,33.0,3.34,1984.0,1
21300946,Crystal Kingdom Dizzy,2,35.0,3.6,1992.0,2
21300947,Crystal Kingdom Dizzy,2,42.0,3.12,1993.0,1
21300948,Crystal's Pony Tale,2,45.0,4.26,1994.0,3
21300949,CSI: NY® - The Game,2,42.0,3.45,2008.0,3
21300934,Cubivore,2,47.0,4.77,,2
21300935,Curse of Monkey Island,2,36.0,3.34,1997.0,1
21300936,Curse of the Serpent's Eye,2,48.0,3.84,1994.0,2
21300937,Cutthroats,2,39.0,3.46,1986.0,2
21300938,Cutthroats,2,27.0,2.86,1984.0,2
21300939,Cutthroats,2,48.0,3.94,1985.0,3
21300940,Cyberia,2,38.0,3.71,1996.0,2
21300941,Cyborg,2,42.0,3.96,1982.0,2
21300942,Cyborg,2,35.0,4.46,1983.0,1
21300928,D,2,37.0,3.7,1996.0,2
21300929,D,2,33.0,3.57,1995.0,1
21300930,D no Shokutaku,2,51.0,3.57,1995.0,3
21300932,Danger Mouse in the Black Forest Chateau,2,44.0,3.82,1984.0,2
21300931,Danger Mouse in the Black Forest Chateau,2,42.0,2.82,1986.0,3
21300933,Dark Crystal,2,35.0,3.84,1984.0,1
