GameId,ConsoleId
21301059,9
21301059,5
21301059,29
21301060,24
21301047,16
21301048,20
21301048,30
21301049,22
21301049,9
21301049,5
21301050,16
21301051,21
21301052,9
21301052,29
21301053,33
21301054,33
21301055,33
21301056,33
21301040,33
21301041,3
21301042,3
21301042,9
21301042,5
21301043,28
21301044,28
21301045,28
21301045,30
21301046,9
21301046,29
21301032,9
21100219,9
21301032,29
21100219,29
21301032,2
21100219,2
21301033,22
21301034,9
21301034,29
21301035,27
21100203,27
21301035,9
21100203,9
21301036,29
21301037,9
21301037,5
21301038,29
21301038,16
21301038,2
21301039,9
21301022,22
21301023,5
21301024,2
21301024,5
21301024,16
21301024,9
21301024,29
21301025,22
21301026,5
21301026,3
21301026,2
21301026,9
21301027,9
21301027,5
21301028,30
21301030,9
21301031,9
21301031,5
21301031,3
21301031,27
21301018,27
21301018,3
21301018,5
21301018,9
21301019,9
21301019,5
21301020,9
21301021,22
21301008,9
21301008,5
21301008,29
21301009,9
21301009,5
21301009,3
21301009,2
21301010,33
21301011,9
21301013,28
21301014,5
21301014,3
21301014,2
21301014,9
21301014,29
21301016,22
21301017,2
21301017,5
21301003,28
21301004,3
21301005,3
21301006,22
21301007,9
21300996,9
21300998,5
10800066,5
21300998,9
10800066,9
21300998,4
10800066,4
21300998,28
10800066,28
21300998,23
10800066,23
21300999,9
21300999,5
21300999,3
21301000,5
21301000,3
21301000,2
21301000,9
21301001,9
21100136,9
21301001,3
21100136,3
21301001,5
21100136,5
21301001,31
21100136,31
21301001,32
21100136,32
21301002,33
21300987,3
21300987,5
21300988,14
21300990,5
21300991,3
21300991,5
21300991,9
21300992,9
21300992,5
21300992,3
21300992,2
21300992,31
21300994,3
21300994,9
21300995,5
21300981,5
21300982,5
21300983,20
21100106,20
21300983,33
21100106,33
21300983,30
21100106,30
21300984,33
21300985,9
21300986,33
21300971,9
21300971,5
21300971,2
21300972,3
21300972,5
21300972,9
21300973,28
21300974,9
21300975,9
21300975,29
21300976,29
21300976,9
21300976,2
21300977,7
21300978,14
21300979,9
21300980,29
21300968,9
21300968,29
21300969,29
21300969,9
21300970,33
21300957,33
21300958,29
21300958,9
21300959,9
21300959,32
21300960,9
21300961,9
21300962,30
21300963,33
21300964,9
21300965,22
21300966,9
21300966,29
21300967,29
21300967,9
21300950,29
21300951,9
21300951,29
21300952,29
21300952,9
21300953,9
21300954,9
21300954,29
21300955,29
21300955,9
21300956,29
21300943,9
21300944,30
21300945,9
21300946,33
21300947,9
21300947,3
21300948,29
21300949,33
21300934,29
21300934,9
21300935,33
21300936,33
21300937,29
21300937,9
21300938,9
21300939,17
21300940,9
21300940,29
21300941,29
21300941,9
21300942,33
21300928,22
21300929,33
21300930,29
21300930,9
21300932,29
21300931,33
21300933,30
21300917,9
21300918,9
21300919,9
21300920,9
21300920,29
21300921,30
21300922,28
21100023,28
21300922,30
21100023,30
21300923,28
21300924,9
21300924,2
21300924,5
21300924,29
21300925,30
21300926,28
21300927,28
21100009,28
21300927,30
21100009,30
21300914,30
21300915,28
21300916,28
21300904,22
21300905,27
21300906,9
21300906,5
21300907,5
21300907,9
21300907,3
21300908,33
21300909,3
21300231,3
21300909,16
21300231,16
21300909,9
21300231,9
21300909,5
21300231,5
21300909,4
21300231,4
21300910,16
21300911,30
21300912,29
21300913,3
21300913,9
21300913,5
21300898,2
21300898,16
21300898,29
21300899,8
21300900,9
21300901,30
21300902,3
21300902,5
21300902,9
21300903,9
21300903,5
21300903,22
21300890,9
21300890,5
21300891,28
21300892,7
21300893,7
21300894,30
21300895,2
21300896,5
21300896,2
21300896,9
21300896,16
21300896,29
21300897,29
21300897,9
21300897,2
21300897,5
21300883,9
41000403,9
21300883,5
41000403,5
21300883,29
41000403,29
21300883,32
41000403,32
21300883,31
41000403,31
21300884,29
21300885,28
21300886,22
20700944,22
21300887,9
21300887,27
21300888,27
21300889,29
21300889,5
21300874,2
21300874,29
21300875,3
21300876,3
21300876,2
21300876,5
21300876,9
21300877,29
21300878,7
21300878,28
21300879,3
21300879,5
21300879,9
21300880,5
21300880,3
21300881,3
21300881,16
21300882,22
21300867,5
21300867,2
21300868,2
21300868,29
21300869,28
21300870,29
21300871,28
21300872,16
21300873,27
41000134,27
21300873,5
41000134,5
21300873,9
41000134,9
21300873,3
41000134,3
21300863,24
21300864,24
21300865,22
21300866,9
21300853,3
21300853,5
21300853,16
21300853,9
21300853,31
21300854,9
21300855,5
21300855,9
21300855,16
21300855,3
21300855,31
21300856,9
21300857,5
21300857,16
21300857,9
21300857,3
21300857,31
21300858,5
21300858,9
21300859,9
21300859,3
21300860,9
21300861,5
21300862,5
21300846,5
21300847,18
21300848,18
21300849,18
21300850,18
21300851,18
21300852,5
21300841,18
21300842,18
21300843,5
21300844,29
21300845,29
21300833,5
21300834,29
21300835,22
20700809,22
21300835,2
20700809,2
21300835,9
20700809,9
21300835,4
20700809,4
21300837,28
20900549,28
21300837,29
20900549,29
21300837,16
20900549,16
21300837,9
20900549,9
21300837,2
20900549,2
21300837,5
20900549,5
21300837,30
20900549,30
21300837,22
20900549,22
21300838,22
21300839,28
20900512,28
21300839,29
20900512,29
21300840,28
20900516,28
21300840,22
20900516,22
21300840,30
20900516,30
21300827,22
21300828,12
21300829,5
20900453,5
21300829,30
20900453,30
21300829,22
20900453,22
21300829,4
20900453,4
21300830,22
21300831,5
21300832,6
21300815,15
21300816,15
21300817,5
20900381,5
21300817,4
20900381,4
21300817,30
20900381,30
21300818,22
21300819,12
20900353,12
21300819,29
20900353,29
21300819,30
20900353,30
21300819,9
20900353,9
21300819,2
20900353,2
21300820,5
21300821,5
21300822,5
21300813,13
20700593,13
21300813,11
20700593,11
21300813,5
20700593,5
21300801,18
21300803,28
21300804,5
20900279,5
21300804,8
20900279,8
21300804,3
20900279,3
21300804,16
20900279,16
21300804,9
20900279,9
21300804,4
20900279,4
21300804,32
20900279,32
21300804,29
20900279,29
21300805,8
21001106,8
21300805,18
21001106,18
21300805,4
21001106,4
21300807,18
21300808,18
20900222,18
21300808,8
20900222,8
21300808,4
20900222,4
21300808,5
20900222,5
21300810,13
21300661,13
21300810,4
21300661,4
21300792,12
20900142,12
21300792,4
20900142,4
21300794,8
21300795,8
21300796,8
21300797,8
21300798,8
21300799,8
21300800,18
20900029,18
21300800,15
20900029,15
21300800,30
20900029,30
21300800,22
20900029,22
21300800,20
20900029,20
21300790,22
21300778,18
21100981,18
21300778,5
21100981,5
21300778,22
21100981,22
21300778,8
21100981,8
21300779,5
21201068,5
21300779,28
21201068,28
21300779,22
21201068,22
21300779,25
21201068,25
21300779,30
21201068,30
21300779,4
21201068,4
21300779,9
21201068,9
21300779,16
21201068,16
21300779,29
21201068,29
21300781,22
21300782,28
21300784,5
21300787,28
21300788,5
40800131,5
21300788,4
40800131,4
21300789,5
20801227,5
21300789,22
20801227,22
21300789,16
20801227,16
21300789,4
20801227,4
21300770,28
21300771,5
20801202,5
21300771,8
20801202,8
21300771,6
20801202,6
21300771,9
20801202,9
21300771,16
20801202,16
21300771,29
20801202,29
21300771,4
20801202,4
21300771,3
20801202,3
21300771,22
20801202,22
21300772,28
21300773,8
20801152,8
21300773,5
20801152,5
21300773,4
20801152,4
21300773,9
20801152,9
21300774,5
21300152,5
20801071,5
21300774,8
21300152,8
20801071,8
21300774,20
21300152,20
20801071,20
21300774,9
21300152,9
20801071,9
21300774,22
21300152,22
20801071,22
21300774,4
21300152,4
20801071,4
21300776,28
21300764,5
21300765,5
21300766,5
21300767,5
21300768,8
21300769,22
21300757,5
21300757,8
21300757,3
21300757,9
21300757,32
21300758,17
21300760,22
21300761,18
21300762,18
21100653,18
21300762,5
21100653,5
21300762,9
21100653,9
21300762,4
21100653,4
21300763,12
21300751,8
21300752,28
21300753,28
21300739,18
20800690,18
21300739,4
20800690,4
21300741,22
21300743,28
20800642,28
21300743,20
20800642,20
21300743,22
20800642,22
21300743,30
20800642,30
21300744,22
21300745,8
20800599,8
21300745,4
20800599,4
21300745,9
20800599,9
21300745,5
20800599,5
21300746,17
21300748,8
21300737,8
21300725,28
20600818,28
21300725,22
20600818,22
21300725,2
20600818,2
21300725,5
20600818,5
21300725,29
20600818,29
21300725,9
20600818,9
21300726,28
21100437,28
21300726,5
21100437,5
21300726,9
21100437,9
21300727,12
21000529,12
21300727,5
21000529,5
21300727,18
21000529,18
21300727,9
21000529,9
21300727,4
21000529,4
21300727,32
21000529,32
21300727,29
21000529,29
21300728,22
21300729,22
21100329,22
21300729,17
21100329,17
21300729,30
21100329,30
21300731,5
21300732,5
21100315,5
21300732,22
21100315,22
21300732,3
21100315,3
21300732,9
21100315,9
21300732,4
21100315,4
21300734,12
21300735,8
21300736,12
20800286,12
21300736,9
20800286,9
21300736,4
20800286,4
21300721,6
20800258,6
21300721,5
20800258,5
21300722,9
21300722,5
21300722,32
21300722,31
21300723,5
20800099,5
21300723,4
20800099,4
21300724,8
20800097,8
21300724,4
20800097,4
21300710,28
20800087,28
21300710,5
20800087,5
21300710,2
20800087,2
21300710,9
20800087,9
21300710,21
20800087,21
21300710,29
20800087,29
21300710,4
20800087,4
21300711,5
20800080,5
21300711,16
20800080,16
21300711,10
20800080,10
21300711,4
20800080,4
21300711,22
20800080,22
21300711,28
20800080,28
21300712,8
21300713,8
20800074,8
21300713,4
20800074,4
21300714,8
21300715,5
20800043,5
21300715,11
20800043,11
21300715,4
20800043,4
21300716,5
21300717,5
21300718,12
20800045,12
21300718,4
20800045,4
21300719,8
21000317,8
20800023,8
21300719,5
21000317,5
20800023,5
21300719,20
21000317,20
20800023,20
21300719,22
21000317,22
20800023,22
21300719,30
21000317,30
20800023,30
21300719,2
21000317,2
20800023,2
21300719,3
21000317,3
20800023,3
21300719,9
21000317,9
20800023,9
21300719,29
21000317,29
20800023,29
21300719,4
21000317,4
20800023,4
21300720,12
20800005,12
21300720,4
20800005,4
21300709,8
21300697,5
10800099,5
21300697,8
10800099,8
21300697,3
10800099,3
21300697,9
10800099,9
21300698,12
21300699,8
10800095,8
21300699,5
10800095,5
21300699,28
10800095,28
21300699,4
10800095,4
21300701,12
21300702,5
21300704,8
10800009,8
21300704,17
10800009,17
21300704,18
10800009,18
21300704,5
10800009,5
21300704,4
10800009,4
21300704,16
10800009,16
21300705,8
21300706,8
21300689,5
21300131,5
40700172,5
21300689,20
21300131,20
40700172,20
21300689,4
21300131,4
40700172,4
21300689,29
21300131,29
40700172,29
21300689,2
21300131,2
40700172,2
21300690,8
21300132,8
20701150,8
21300690,20
21300132,20
20701150,20
21300690,5
21300132,5
20701150,5
21300690,16
21300132,16
20701150,16
21300690,4
21300132,4
20701150,4
21300693,6
21300694,5
20600196,5
21300694,22
20600196,22
21300694,4
20600196,4
21300694,3
20600196,3
21300694,9
20600196,9
21300694,16
20600196,16
21300695,22
21300696,17
21300687,17
21300688,28
21300675,8
21000153,8
21300675,5
21000153,5
21300675,3
21000153,3
21300676,5
20701028,5
21300676,4
20701028,4
21300678,22
21300679,28
21200199,28
21300679,22
21200199,22
21300680,6
21300681,6
20700916,6
21300681,5
20700916,5
21300681,9
20700916,9
21300682,5
20700902,5
21300682,2
20700902,2
21300682,9
20700902,9
21300682,29
20700902,29
21300683,5
20700903,5
21300683,29
20700903,29
21300683,9
20700903,9
21300683,2
20700903,2
21300683,3
20700903,3
21300683,22
20700903,22
21300683,28
20700903,28
21300685,5
20700883,5
21300685,8
20700883,8
21300685,9
20700883,9
21300685,18
20700883,18
21300685,16
20700883,16
21300685,31
20700883,31
21300685,29
20700883,29
21300668,4
21300669,4
21300670,4
21300671,4
21300672,4
21300673,4
21100436,4
21300673,20
21100436,20
21300674,4
21300662,4
21300665,4
21300666,4
21300667,4
21300654,4
21300655,4
21300656,4
21300657,4
21300658,4
21300659,4
21300647,4
21300648,4
21300649,4
21300650,4
21300651,4
21300652,4
21300653,4
21300633,4
21300634,4
21300635,4
21300636,4
21300637,4
21300638,4
21300639,4
21300640,4
21300641,4
21300642,4
21300643,4
21300644,4
21300631,4
21300632,4
21300621,4
21300622,4
21300623,4
21300624,4
21300625,4
21300626,4
21300627,4
21300628,4
21300630,4
21300616,4
21300617,4
21300619,4
21300620,4
21300606,4
21300608,20
21300609,20
21300610,20
21300611,20
21300612,20
21300613,20
21300614,20
21300615,20
21300601,20
21300602,20
21300603,20
21300604,20
21300605,20
21300594,20
21300595,4
21300593,4
21300596,4
21300597,4
21300598,4
21300599,4
21300600,4
21300581,4
21300582,4
21300583,4
21300584,4
21300585,4
21300586,4
21300587,4
21300588,4
21300589,4
21300590,4
21300591,4
21300592,4
21300579,4
21300578,4
21300580,4
21300566,4
21300567,4
21300568,4
21300569,4
21300570,4
21300571,4
21300572,4
21300573,4
21300574,4
21300575,4
21300576,4
21300577,4
21300562,4
21300563,4
21300564,4
21300565,4
21300555,4
21300556,4
21300557,4
21300558,4
21300559,4
21300560,4
21300561,4
21300552,4
21300553,4
21300554,4
21300543,4
21300544,4
21300545,4
21300546,4
21300547,4
21300548,4
21300549,4
21300550,4
21300551,4
21300531,4
21300532,4
21300533,4
21300534,4
21300535,4
21300536,4
21300537,4
21300538,4
21300539,4
21300540,4
21300541,4
21300542,4
21300529,4
21300530,4
21300520,4
21300521,4
21300522,4
21300523,4
21300525,4
21300526,4
21300524,4
21300527,4
21300528,4
21300508,4
21300509,4
21300510,4
21300511,4
21300512,4
21300513,4
21300514,4
21300515,4
21300516,4
21300517,4
21300518,4
21300519,4
21300505,4
21300506,4
21300507,4
21300498,4
21300499,4
21300500,4
21300501,4
21300502,4
21300502,20
21300503,4
21300504,4
21300489,4
21300490,4
21300491,4
21300492,4
21300493,4
21300494,4
21300495,4
21300496,4
21300497,4
21300482,4
21300483,4
21300484,4
21300485,4
21300486,4
21300487,4
21300488,4
21300473,4
21300474,4
21300475,4
21300476,4
21300477,4
21300478,4
21300479,4
21300480,4
21300481,4
21300468,4
21300469,4
21300470,4
21300471,4
21300472,4
21300460,4
21300461,4
21300462,4
21300464,4
21300465,4
21300463,4
21300466,4
21300467,4
21300453,4
21300454,4
21300455,4
21300456,4
21300457,4
21300458,4
21300459,4
21300448,4
21300449,4
21300450,4
21300451,4
21300452,4
21300436,4
21000839,4
21300436,5
21000839,5
21300436,6
21000839,6
21300437,4
21300438,4
21300439,4
21300440,4
21300441,4
21300442,4
21300443,4
21300444,4
21300445,4
21300446,4
21300447,4
21300427,4
21300428,4
21300429,4
21300430,4
21300431,4
21300432,4
21300433,4
21300434,4
21300435,4
21300423,4
21300424,4
21300425,4
21300426,4
21300418,4
21300419,4
21300420,4
21300421,4
21300422,4
21300407,4
21300408,4
21300409,4
21300410,4
21300411,4
21300412,4
21300413,4
21300414,4
21300415,4
21300416,4
21300417,4
21300404,4
21300405,4
21300406,4
21300392,4
21300393,4
21300395,4
21300394,4
21300396,4
21300397,4
21100616,4
21300397,9
21100616,9
21300397,5
21100616,5
21300398,4
21300399,4
21300400,4
21300401,4
21300402,4
21300403,4
21300383,4
21300384,4
21300385,4
21300386,4
21300387,4
21300388,4
21300389,4
21300390,4
21300391,4
21300381,4
21300382,4
21300369,4
21300370,4
21300371,4
21300372,4
21300373,4
21300374,4
21300375,4
21300376,4
21300377,4
21300378,4
21300379,4
21300380,4
21300364,4
21300365,4
21300366,4
21300367,4
21300368,4
21300356,4
21300357,4
21300358,4
21300359,4
21300360,4
21300361,4
21300362,4
21300363,4
21300350,4
21300351,4
21300352,4
21300353,4
21300354,4
21300355,4
21300342,4
21300343,4
21300344,4
21300345,4
21300346,4
21300347,4
21300348,4
21300349,4
21300329,4
21300330,4
21300331,4
21300332,4
21300333,4
21300334,4
21300335,4
21300336,4
21300337,4
21300338,4
21300339,4
21300340,4
21300341,4
21300327,4
21300328,4
21300318,4
21300319,4
21300320,4
21300321,4
21300322,4
21300323,4
21100326,4
21300323,34
21100326,34
21300323,22
21100326,22
21300324,4
21300325,4
21300326,4
21300310,4
21300311,4
21300312,4
21300313,4
21300314,4
21300315,4
21300116,4
21300316,4
21300317,4
21300304,4
21300305,4
21300306,4
21300307,4
21300308,4
21300309,4
21300299,4
21300300,4
21300301,4
21300302,4
21300303,4
21300290,4
21300291,4
21300292,4
20800204,4
21300292,9
20800204,9
21300292,5
20800204,5
21300293,4
21300294,4
21300295,4
21300296,4
21300297,4
21300298,4
21300280,4
21300281,4
20800181,4
21300282,4
21300283,4
21300284,4
21300285,4
21300286,4
21300287,4
21300288,4
21300289,4
20900846,4
21300289,2
20900846,2
21300289,9
20900846,9
21300289,5
20900846,5
21300289,29
20900846,29
21300277,4
21300278,4
21300279,4
21300269,4
21300270,4
21300271,4
21300272,4
21300273,4
20600450,4
21300273,29
20600450,29
21300273,9
20600450,9
21300273,2
20600450,2
21300274,4
21300276,4
21300261,4
21300262,4
21300263,4
21300264,4
21300265,4
21300266,4
21300267,4
21300268,4
21300256,4
21300257,4
21300258,4
21300259,4
21300260,4
21300248,4
21300249,4
21300250,4
21300251,4
21300252,4
21300253,4
21300255,4
21300241,4
21300242,4
21300243,4
21300244,4
21300245,4
21300246,4
21300247,4
21300228,4
21300229,4
21300230,4
21300232,4
21300233,4
21300234,4
21300235,4
21300236,4
21300237,4
21300238,4
21300239,4
21300240,4
21300215,4
21300216,4
21300217,4
21300218,4
21300219,4
21300220,4
21300221,4
21300222,4
21300223,4
21300224,4
21300225,4
21300226,4
21300227,33
21300211,33
21300212,33
21300213,33
21300214,33
21300202,33
21300203,33
21300204,33
21300205,33
21300206,33
21300207,33
21300208,33
21300209,33
21300210,33
21300197,33
21300198,33
21300199,33
21300200,33
21300201,33
21300187,33
21300188,33
21300189,33
21300190,33
21300191,33
21300192,33
21300193,33
21300194,33
21300195,33
21300196,33
21300176,33
21300177,33
21300178,33
21300179,33
21300180,33
21300181,33
21300182,33
21300183,33
21300184,33
21300185,33
21300186,33
21300174,33
21300175,33
21300161,33
21300162,33
21300163,33
21300164,33
21300165,33
21300167,20
21300168,20
21300169,20
21300170,20
21300171,20
21201135,20
21300171,28
21201135,28
21300171,22
21201135,22
21300172,20
20900149,20
21300172,22
20900149,22
21300172,2
20900149,2
21300172,16
20900149,16
21300172,9
20900149,9
21300172,29
20900149,29
21300173,20
21300156,20
21300158,20
21201000,20
21300158,25
21201000,25
21300160,20
21300150,20
21300151,20
21300153,20
21300154,20
21300155,20
21300147,20
20800723,20
21300147,25
20800723,25
21300147,30
20800723,30
21300148,20
21300136,20
21300137,20
21300138,20
21300139,20
21300140,20
21300143,20
21300144,20
21200550,20
21300144,25
21200550,25
21300128,20
21300129,20
21300130,20
21300133,20
21300134,20
21300123,20
21300124,4
21300112,4
21300114,4
21300115,4
21300117,4
21300118,5
21300119,29
21200141,29
21300119,9
21200141,9
21300120,8
21300120,29
21300120,9
21300120,5
21300121,12
21300122,28
21300107,12
21300108,22
21300109,16
21300110,5
21300098,22
21300098,28
21300099,5
21300100,22
21300101,27
21300102,27
21300103,27
21300104,27
